variable,path,filename,datetime,date,year,month,day,hour_utc,minute_utc,second_utc,local_utc_offset_hours,local_hour,time_bin,parsed_token,date_parse_method,date_parse_ok,crs,epsg,original_width,original_height,driver,dtype,nodata,bounds,mean,median,min,max,std,p05,p25,p75,p95,valid_pixel_count,valid_aoi_pixel_count,total_aoi_pixel_count,total_pixel_count,coverage_inside_aoi_percent,coverage_percent,pixel_size_x,pixel_size_y,aoi_footprint_pixel_count,read_ok,error
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20210613T100603_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20210613T100603_aid0001_32N.tif,2021-06-13T10:06:03,2021-06-13,2021,6,13,10,6,3,2,12.0,midday_afternoon,20210613T100603,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,8,313,GTiff,float32,,"[600000.0, 5158510.0, 600560.0, 5180420.0]",0.009866846725344658,0.01003851369023323,0.004899219609797001,0.010049520060420036,0.0007155119674280286,0.008976791054010391,0.010038507170975208,0.010039047338068485,0.010049493983387947,94,94,94,2504,100.0,100.0,70.0,-70.0,94,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20210613T100603_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20210613T100603_aid0001_32N.tif,2021-06-13T10:06:03,2021-06-13,2021,6,13,10,6,3,2,12.0,midday_afternoon,20210613T100603,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,8,313,GTiff,float32,,"[600000.0, 5158510.0, 600560.0, 5180420.0]",-0.014353546313941479,-0.07639777660369873,-0.1056409552693367,0.7125014066696167,0.16380637884140015,-0.09707215428352356,-0.08290586620569229,-0.05509361997246742,0.34967267513275146,94,94,94,2504,100.0,100.0,70.0,-70.0,94,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20210614T091828_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20210614T091828_aid0001_32N.tif,2021-06-14T09:18:28,2021-06-14,2021,6,14,9,18,28,2,11.0,midday_afternoon,20210614T091828,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.028125649318099022,0.03305470570921898,0.005095756147056818,0.12053684145212173,0.00772802485153079,0.014173801057040691,0.02545809932053089,0.033166248351335526,0.033166248351335526,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20210614T091828_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20210614T091828_aid0001_32N.tif,2021-06-14T09:18:28,2021-06-14,2021,6,14,9,18,28,2,11.0,midday_afternoon,20210614T091828,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.3427009880542755,0.30000001192092896,-0.14382195472717285,0.9673576354980469,0.18283192813396454,-0.01280885562300682,0.30000001192092896,0.4296324849128723,0.6841409206390381,34750,34750,34751,94839,99.99712238496734,99.99712238496734,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20210617T083218_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20210617T083218_aid0001_32N.tif,2021-06-17T08:32:18,2021-06-17,2021,6,17,8,32,18,2,10.0,morning,20210617T083218,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.013211250305175781,0.0141774145886302,0.0008773602312430739,0.037416573613882065,0.00582431023940444,0.0008938679238781333,0.014177133329212666,0.014177415519952774,0.014177416451275349,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20210617T083218_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20210617T083218_aid0001_32N.tif,2021-06-17T08:32:18,2021-06-17,2021,6,17,8,32,18,2,10.0,morning,20210617T083218,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.32247284054756165,0.2953341603279114,-0.503620982170105,0.9979744553565979,0.29379695653915405,-0.07478482276201248,0.04131937772035599,0.6121014356613159,0.7660946846008301,34729,34729,34751,94839,99.93669246928147,99.93669246928147,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20210617T083310_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20210617T083310_aid0001_32N.tif,2021-06-17T08:33:10,2021-06-17,2021,6,17,8,33,10,2,10.0,morning,20210617T083310,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,8,313,GTiff,float32,,"[600000.0, 5158510.0, 600560.0, 5180420.0]",0.00956018827855587,0.011126969009637833,0.000883295782841742,0.014177288860082626,0.004428972955793142,0.0009048044448718429,0.006532026454806328,0.01320208702236414,0.014177288860082626,94,94,94,2504,100.0,100.0,70.0,-70.0,94,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20210617T083310_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20210617T083310_aid0001_32N.tif,2021-06-17T08:33:10,2021-06-17,2021,6,17,8,33,10,2,10.0,morning,20210617T083310,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,8,313,GTiff,float32,,"[600000.0, 5158510.0, 600560.0, 5180420.0]",0.024565448984503746,-0.061407141387462616,-0.09772009402513504,0.8798475861549377,0.20055851340293884,-0.08392677456140518,-0.07164914906024933,-0.0012983593624085188,0.5011844635009766,94,94,94,2504,100.0,100.0,70.0,-70.0,94,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20210619T114918_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20210619T114918_aid0001_32N.tif,2021-06-19T11:49:18,2021-06-19,2021,6,19,11,49,18,2,13.0,midday_afternoon,20210619T114918,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.019874678924679756,0.020024960860610008,0.007020545657724142,0.0793910101056099,0.004277288448065519,0.014169810339808464,0.020024843513965607,0.020024962723255157,0.020024962723255157,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20210619T114918_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20210619T114918_aid0001_32N.tif,2021-06-19T11:49:18,2021-06-19,2021,6,19,11,49,18,2,13.0,midday_afternoon,20210619T114918,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.32219362258911133,0.2950107753276825,-0.503620982170105,0.9979744553565979,0.2936303913593292,-0.07478482276201248,0.04131937772035599,0.6115471720695496,0.7657922506332397,34729,34729,34751,94839,99.93669246928147,99.93669246928147,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20210621T065931_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20210621T065931_aid0001_32N.tif,2021-06-21T06:59:31,2021-06-21,2021,6,21,6,59,31,2,8.0,morning,20210621T065931,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.024494275450706482,0.02451528236269951,0.013518261723220348,0.10401427745819092,0.003924542106688023,0.020019447430968285,0.024515103548765182,0.024515284225344658,0.024515284225344658,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20210621T065931_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20210621T065931_aid0001_32N.tif,2021-06-21T06:59:31,2021-06-21,2021,6,21,6,59,31,2,8.0,morning,20210621T065931,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.3216012716293335,0.29417145252227783,-0.503620982170105,0.9979744553565979,0.29378798604011536,-0.07496242225170135,0.040639959275722504,0.6112546920776367,0.7656289339065552,34714,34714,34751,94839,99.89352824379154,99.89352824379154,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20210621T070023_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20210621T070023_aid0001_32N.tif,2021-06-21T07:00:23,2021-06-21,2021,6,21,7,0,23,2,9.0,morning,20210621T070023,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,8,313,GTiff,float32,,"[600000.0, 5158510.0, 600560.0, 5180420.0]",0.022548282518982887,0.022886883467435837,0.020019495859742165,0.02451520971953869,0.0016086974646896124,0.02002045512199402,0.02104077860713005,0.023964542895555496,0.02451520971953869,94,94,94,2504,100.0,100.0,70.0,-70.0,94,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20210621T070023_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20210621T070023_aid0001_32N.tif,2021-06-21T07:00:23,2021-06-21,2021,6,21,7,0,23,2,9.0,morning,20210621T070023,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,8,313,GTiff,float32,,"[600000.0, 5158510.0, 600560.0, 5180420.0]",0.024565448984503746,-0.061407141387462616,-0.09772009402513504,0.8798475861549377,0.20055851340293884,-0.08392677456140518,-0.07164914906024933,-0.0012983593624085188,0.5011844635009766,94,94,94,2504,100.0,100.0,70.0,-70.0,94,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20210622T061157_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20210622T061157_aid0001_32N.tif,2021-06-22T06:11:57,2021-06-22,2021,6,22,6,11,57,2,8.0,morning,20210622T061157,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.02100841887295246,0.026476383209228516,0.0009982124902307987,0.07934701442718506,0.011166105978190899,0.0009988554520532489,0.022377945482730865,0.026476388797163963,0.026476388797163963,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20210622T061157_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20210622T061157_aid0001_32N.tif,2021-06-22T06:11:57,2021-06-22,2021,6,22,6,11,57,2,8.0,morning,20210622T061157,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.3294415771961212,0.30438655614852905,-0.503620982170105,0.996462345123291,0.29011446237564087,-0.07373495399951935,0.05934203788638115,0.611259937286377,0.7666299939155579,34719,34719,34751,94839,99.90791631895485,99.90791631895485,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20210623T052510_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20210623T052510_aid0001_32N.tif,2021-06-23T05:25:10,2021-06-23,2021,6,23,5,25,10,2,7.0,morning,20210623T052510,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.02428111433982849,0.029999999329447746,0.00510738231241703,0.15299366414546967,0.009003928862512112,0.0100434934720397,0.018236124888062477,0.029999999329447746,0.029999999329447746,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20210623T052510_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20210623T052510_aid0001_32N.tif,2021-06-23T05:25:10,2021-06-23,2021,6,23,5,25,10,2,7.0,morning,20210623T052510,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.34315767884254456,0.30000001192092896,-0.13521534204483032,0.9984691739082336,0.1639634519815445,0.09190744161605835,0.30000001192092896,0.3389134407043457,0.6950749754905701,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20210624T092854_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20210624T092854_aid0001_32N.tif,2021-06-24T09:28:54,2021-06-24,2021,6,24,9,28,54,2,11.0,midday_afternoon,20210624T092854,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.026431754231452942,0.03162277489900589,0.007654509507119656,0.16117995977401733,0.008391737937927246,0.013149911537766457,0.019971579313278198,0.03162277489900589,0.03162277489900589,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20210624T092854_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20210624T092854_aid0001_32N.tif,2021-06-24T09:28:54,2021-06-24,2021,6,24,9,28,54,2,11.0,midday_afternoon,20210624T092854,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.3447951078414917,0.30000001192092896,-0.1555970460176468,0.9998792409896851,0.16397148370742798,0.08918218314647675,0.30000001192092896,0.3798391819000244,0.6900981664657593,34741,34741,34751,94839,99.97122384967338,99.97122384967338,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20210625T052649_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20210625T052649_aid0001_32N.tif,2021-06-25T05:26:49,2021-06-25,2021,6,25,5,26,49,2,7.0,morning,20210625T052649,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.026060543954372406,0.03252029791474342,0.000994196510873735,0.16387441754341125,0.010325659066438675,0.000999513897113502,0.01734912395477295,0.033166248351335526,0.033166248351335526,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20210625T052649_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20210625T052649_aid0001_32N.tif,2021-06-25T05:26:49,2021-06-25,2021,6,25,5,26,49,2,7.0,morning,20210625T052649,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.3680448830127716,0.30000001192092896,-0.6151888966560364,0.999977707862854,0.19104589521884918,0.08552958816289902,0.30000001192092896,0.44972872734069824,0.756222665309906,34736,34736,34751,94839,99.95683577451008,99.95683577451008,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20210626T043928_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20210626T043928_aid0001_32N.tif,2021-06-26T04:39:28,2021-06-26,2021,6,26,4,39,28,2,6.0,morning,20210626T043928,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.028089387342333794,0.033599816262722015,0.005121819209307432,0.1754152774810791,0.009310812689363956,0.008953718468546867,0.02002478763461113,0.03464101627469063,0.03464101627469063,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20210626T043928_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20210626T043928_aid0001_32N.tif,2021-06-26T04:39:28,2021-06-26,2021,6,26,4,39,28,2,6.0,morning,20210626T043928,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.36793598532676697,0.30000001192092896,-0.6123144626617432,0.993281364440918,0.19107705354690552,0.08024882525205612,0.30000001192092896,0.45661282539367676,0.7529929876327515,34741,34741,34751,94839,99.97122384967338,99.97122384967338,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20210626T044020_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20210626T044020_aid0001_32N.tif,2021-06-26T04:40:20,2021-06-26,2021,6,26,4,40,20,2,6.0,morning,20210626T044020,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,8,313,GTiff,float32,,"[600000.0, 5158510.0, 600560.0, 5180420.0]",0.019936515018343925,0.02002478577196598,0.019245455041527748,0.02002480812370777,0.00021583889611065388,0.01937960274517536,0.02002406306564808,0.02002478763461113,0.020024806261062622,94,94,94,2504,100.0,100.0,70.0,-70.0,94,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20210626T044020_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20210626T044020_aid0001_32N.tif,2021-06-26T04:40:20,2021-06-26,2021,6,26,4,40,20,2,6.0,morning,20210626T044020,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,8,313,GTiff,float32,,"[600000.0, 5158510.0, 600560.0, 5180420.0]",0.07078451663255692,-0.014248335734009743,-0.062188394367694855,0.7444008588790894,0.2110191285610199,-0.05771474912762642,-0.03428894653916359,0.031183792278170586,0.5795220732688904,94,94,94,2504,100.0,100.0,70.0,-70.0,94,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20210627T035322_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20210627T035322_aid0001_32N.tif,2021-06-27T03:53:22,2021-06-27,2021,6,27,3,53,22,2,5.0,morning,20210627T035322,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,8,313,GTiff,float32,,"[600000.0, 5158510.0, 600560.0, 5180420.0]",0.021714799106121063,0.02238285169005394,0.000998802250251174,0.02238287217915058,0.0031055943109095097,0.020482078194618225,0.022382205352187157,0.02238285355269909,0.022382870316505432,94,94,94,2504,100.0,100.0,70.0,-70.0,94,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20210627T035322_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20210627T035322_aid0001_32N.tif,2021-06-27T03:53:22,2021-06-27,2021,6,27,3,53,22,2,5.0,morning,20210627T035322,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,8,313,GTiff,float32,,"[600000.0, 5158510.0, 600560.0, 5180420.0]",0.07209152728319168,-0.014248335734009743,-0.062188394367694855,0.7494491934776306,0.21417741477489471,-0.05771474912762642,-0.03428894653916359,0.031183792278170586,0.59199059009552,94,94,94,2504,100.0,100.0,70.0,-70.0,94,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI-UQ_20210628T075704_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI-UQ_20210628T075704_aid0001_32N.tif,2021-06-28T07:57:04,2021-06-28,2021,6,28,7,57,4,2,9.0,morning,20210628T075704,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.03143785521388054,0.03570560738444328,0.005121184047311544,0.34349873661994934,0.013112821616232395,0.013789793476462364,0.024515138939023018,0.037416573613882065,0.037416573613882065,34751,34751,34751,94839,100.0,100.0,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20210628T075704_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20210628T075704_aid0001_32N.tif,2021-06-28T07:57:04,2021-06-28,2021,6,28,7,57,4,2,9.0,morning,20210628T075704,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.3710878789424896,0.30000001192092896,-0.6111579537391663,0.999791145324707,0.19265566766262054,0.08397625386714935,0.30000001192092896,0.46510758996009827,0.7542661428451538,34739,34739,34751,94839,99.96546861960806,99.96546861960806,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20220127T145413_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20220127T145413_aid0001_32N.tif,2022-01-27T14:54:13,2022-01-27,2022,1,27,14,54,13,2,16.0,evening,20220127T145413,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,8,313,GTiff,float32,,"[600000.0, 5158510.0, 600560.0, 5180420.0]",-0.20140643417835236,-0.2498253881931305,-0.35108286142349243,0.42363083362579346,0.12483156472444534,-0.3314160704612732,-0.2926482558250427,-0.11201484501361847,-0.022566182538866997,94,94,94,2504,100.0,100.0,70.0,-70.0,94,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20220130T140617_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20220130T140617_aid0001_32N.tif,2022-01-30T14:06:17,2022-01-30,2022,1,30,14,6,17,2,16.0,evening,20220130T140617,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.06528972834348679,0.0010988499270752072,-0.999520480632782,0.9999996423721313,0.36198848485946655,-0.5156579613685608,-0.1144176796078682,0.27191537618637085,0.7489556074142456,34358,34358,34751,94839,98.86909729216426,98.86909729216426,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20220131T131841_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20220131T131841_aid0001_32N.tif,2022-01-31T13:18:41,2022-01-31,2022,1,31,13,18,41,2,15.0,midday_afternoon,20220131T131841,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,8,313,GTiff,float32,,"[600000.0, 5158510.0, 600560.0, 5180420.0]",-0.28759506344795227,-0.23423221707344055,-0.7538834810256958,0.5942457318305969,0.2714212238788605,-0.7000517845153809,-0.5308294296264648,-0.06459099054336548,-0.005580473691225052,94,94,94,2504,100.0,100.0,70.0,-70.0,94,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20220202T131833_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20220202T131833_aid0001_32N.tif,2022-02-02T13:18:33,2022-02-02,2022,2,2,13,18,33,2,15.0,midday_afternoon,20220202T131833,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.09792854636907578,0.0392458476126194,-0.9865768551826477,0.9986996650695801,0.2889731228351593,-0.3240794837474823,-0.055992309004068375,0.24752789735794067,0.6729155778884888,34577,34577,34751,94839,99.499294984317,99.499294984317,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20220202T131925_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20220202T131925_aid0001_32N.tif,2022-02-02T13:19:25,2022-02-02,2022,2,2,13,19,25,2,15.0,midday_afternoon,20220202T131925,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,8,313,GTiff,float32,,"[600000.0, 5158510.0, 600560.0, 5180420.0]",-0.29466262459754944,-0.23337477445602417,-0.7532222270965576,0.5857027173042297,0.26465904712677,-0.6995695233345032,-0.5303369760513306,-0.0772080272436142,-0.03407710790634155,94,94,94,2504,100.0,100.0,70.0,-70.0,94,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20220203T123044_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20220203T123044_aid0001_32N.tif,2022-02-03T12:30:44,2022-02-03,2022,2,3,12,30,44,2,14.0,midday_afternoon,20220203T123044,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.09780831634998322,0.04298371821641922,-0.9928731918334961,0.997279942035675,0.2528478503227234,-0.23054814338684082,-0.03790313005447388,0.2156379669904709,0.619258463382721,34632,34632,34751,94839,99.65756381111335,99.65756381111335,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20220205T123109_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20220205T123109_aid0001_32N.tif,2022-02-05T12:31:09,2022-02-05,2022,2,5,12,31,9,2,14.0,midday_afternoon,20220205T123109,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.09812891483306885,0.044065479189157486,-0.9912964701652527,0.9975503087043762,0.24906909465789795,-0.21512527763843536,-0.04127631336450577,0.21531912684440613,0.6115525364875793,34643,34643,34751,94839,99.68921757647263,99.68921757647263,70.0,-70.0,34751,True,
ndvi,data/NDVI/ECO_L2T_STARS.002_NDVI_20220207T154611_aid0001_32N.tif,ECO_L2T_STARS.002_NDVI_20220207T154611_aid0001_32N.tif,2022-02-07T15:46:11,2022-02-07,2022,2,7,15,46,11,2,17.0,evening,20220207T154611,filename_YYYYMMDDTHHMMSS,True,EPSG:32632,32632,303,313,GTiff,float32,,"[579360.0, 5158510.0, 600570.0, 5180420.0]",0.09923504292964935,0.04483885318040848,-0.9991905689239502,0.9980477690696716,0.24967826902866364,-0.21935957670211792,-0.04214578494429588,0.21859623491764069,0.6077302098274231,34653,34653,34751,94839,99.71799372679922,99.71799372679922,70.0,-70.0,34751,True,
